Apellido;Nombre;fecha de nacimiento ;DNI;telefono;email;direccion;N Seguridad social;archivo de citas;Ultima modificacion de citas;
Aguero Herguera;Jaime;30/1/01;BAA000589;6017460;email@cualquiera.com;la esquina a la derecha del arbol;111234567890;citas_BAA000589.csv;16/12/19 10:31;
Ariza Cervera;Maria;29/7/99;ABC000590;6017460;email@cualquiera.com;la casa detrás de la avanida principal;111234567891;citas_ABC000590.csv;16/12/19 10:53;
Arribas Garcia;Victor;7/2/97;DEF000591;6017460;email@cualquiera.com;la esquina a la izquierda del arbol;111234567892;citas_DEF000591.csv;26/12/19 12:27;
Blanco Berver;Luis;12/3/95;GHI000592;6017460;email@cualquiera.com;la esquina frente del arbol grande;111234567893;citas_GHI000592.csv;23/12/19 23:39;
Cabanillas Ruiz;Jose;16/5/45;JKL000593;6017460;email@cualquiera.com;la esquina del supermercado arriba;111234567894;citas_JKL000593.csv;16/12/19 11:03;
Camero Esteban;Adrian;2/5/60;MNL000594;6017460;email@cualquiera.com;la casa a la derecha del supermercado;111234567895;citas_MNL000594.csv;20/12/19 11:33;
Carrasco Perez;Mario;21/1/95;OPQ000595;6017460;email@cualquiera.com;la esquina a la izquierda del parque;111234567896;citas_OPQ000595.csv;17/12/19 10:23;
De Crucelegui ;Jon;16/10/84;RST000596;6017460;email@cualquiera.com;el edificio al frente del parque;111234567897;citas_RST000596.csv;16/12/19 10:32;
Dobras Castillo;Adilem;23/11/00;UVW000597;6017460;email@cualquiera.com;el edifcio a la derecha del arbol;111234567898;citas_UVW000597.csv;17/12/19 16:30;
